datetime,market,price,rsi,ma20,ma60,vwap,vol_pct,vol_ratio,drop_pct
2026-03-24 08:56:57,KRW-TRUMP,4888.0,72.88,4884.9,4880.52,387.31,0.3695,1.0,-0.0635
2026-03-24 08:57:12,KRW-TRUMP,4886.0,56.42,4885.8,4881.18,387.33,0.3489,1.0,-0.0041
2026-03-24 08:57:27,KRW-TRUMP,4886.0,56.42,4886.7,4881.73,387.35,0.246,1.0,0.0143
2026-03-24 08:57:42,KRW-TRUMP,4886.0,56.42,4887.6,4882.13,387.37,0.246,1.0,0.0327
2026-03-24 08:57:58,KRW-TRUMP,4886.0,56.45,4887.5,4882.53,387.39,0.246,1.0,0.0307
2026-03-24 08:58:13,KRW-TRUMP,4888.0,72.64,4887.1,4883.0,387.41,0.246,1.0,-0.0184
2026-03-24 08:58:28,KRW-TRUMP,4888.0,72.64,4886.8,4883.5,387.43,0.246,1.0,-0.0246
2026-03-24 08:58:43,KRW-TRUMP,4888.0,72.65,4886.8,4884.0,387.45,0.2049,1.0,-0.0246
2026-03-24 08:58:59,KRW-TRUMP,4890.0,84.14,4887.3,4884.47,387.47,0.2049,1.0,-0.0552
2026-03-24 08:59:14,KRW-TRUMP,4885.0,36.42,4887.4,4884.8,387.49,0.2049,1.0,0.0491
2026-03-24 08:59:29,KRW-TRUMP,4885.0,36.43,4887.25,4885.05,387.51,0.2049,1.0,0.046
2026-03-24 08:59:44,KRW-TRUMP,4883.0,27.37,4886.8,4885.2,387.53,0.2049,1.0,0.0778
2026-03-24 09:00:00,KRW-TRUMP,4883.0,37.56,4886.2,4885.4,387.55,0.2049,1.0,0.0655
2026-03-24 09:00:15,KRW-TRUMP,4890.0,65.28,4885.8,4885.67,387.57,0.2049,1.0,-0.086
2026-03-24 09:00:30,KRW-TRUMP,4889.0,55.77,4886.25,4886.22,387.59,0.3074,1.0,-0.0563
2026-03-24 09:00:45,KRW-TRUMP,4899.0,70.81,4887.1,4887.0,387.61,0.3893,1.0,-0.2435
2026-03-24 09:01:01,KRW-TRUMP,4895.0,59.86,4889.0,4887.88,387.63,0.3893,1.0,-0.1227
2026-03-24 09:01:16,KRW-TRUMP,4899.0,65.59,4891.2,4888.67,387.65,0.3277,1.0,-0.1595
2026-03-24 09:01:31,KRW-TRUMP,4900.0,67.29,4893.5,4889.13,387.67,0.3481,1.0,-0.1328
2026-03-24 09:01:46,KRW-TRUMP,4899.0,63.66,4895.95,4889.6,387.69,0.3481,1.0,-0.0623
2026-03-24 09:02:01,KRW-TRUMP,4891.0,42.42,4896.2,4889.68,387.71,0.3481,1.0,0.1062
2026-03-24 09:02:17,KRW-TRUMP,4889.0,38.42,4896.2,4889.83,387.73,0.3481,1.0,0.1471
2026-03-24 09:02:32,KRW-TRUMP,4888.0,36.13,4894.6,4889.95,387.75,0.3481,1.0,0.1348
2026-03-24 09:02:47,KRW-TRUMP,4894.0,55.9,4893.75,4890.25,387.77,0.3481,1.0,-0.0051
2026-03-24 09:03:02,KRW-TRUMP,4894.0,55.9,4893.0,4890.65,387.79,0.3481,1.0,-0.0204
2026-03-24 09:03:18,KRW-TRUMP,4895.0,58.46,4892.15,4890.98,387.81,0.3481,1.0,-0.0583
2026-03-24 09:03:33,KRW-TRUMP,4895.0,58.46,4891.95,4891.33,387.83,0.3481,1.0,-0.0623
2026-03-24 09:03:48,KRW-TRUMP,4895.0,58.46,4892.65,4891.68,387.86,0.3481,1.0,-0.048
2026-03-24 09:04:03,KRW-TRUMP,4895.0,58.46,4893.55,4891.97,387.88,0.3481,1.0,-0.0296
2026-03-24 09:04:19,KRW-TRUMP,4895.0,58.46,4894.45,4892.38,387.9,0.3481,1.0,-0.0112
2026-03-24 09:04:34,KRW-TRUMP,4895.0,58.46,4894.75,4892.88,387.92,0.3481,1.0,-0.0051
2026-03-24 09:04:49,KRW-TRUMP,4895.0,58.48,4894.95,4893.48,387.94,0.3481,1.0,-0.001
2026-03-24 09:05:04,KRW-TRUMP,4895.0,58.49,4895.0,4894.03,387.96,0.3481,1.0,0.0
2026-03-24 09:05:19,KRW-TRUMP,4895.0,58.52,4895.0,4894.52,387.98,0.2455,1.0,0.0
2026-03-24 09:05:35,KRW-TRUMP,4897.0,78.78,4895.2,4894.78,388.0,0.2455,1.0,-0.0368
2026-03-24 09:05:50,KRW-TRUMP,4898.0,83.71,4895.6,4894.88,388.02,0.2455,1.0,-0.049
2026-03-24 09:06:05,KRW-TRUMP,4897.0,59.72,4896.0,4894.88,388.04,0.2455,1.0,-0.0204
2026-03-24 09:06:20,KRW-TRUMP,4897.0,54.52,4896.4,4894.82,388.06,0.2455,1.0,-0.0123
2026-03-24 09:06:36,KRW-TRUMP,4897.0,54.53,4896.7,4894.7,388.08,0.2455,1.0,-0.0061
2026-03-24 09:06:51,KRW-TRUMP,4898.0,61.53,4897.05,4894.6,388.1,0.225,1.0,-0.0194
2026-03-24 09:07:06,KRW-TRUMP,4899.0,60.36,4897.4,4894.92,388.12,0.225,1.0,-0.0327
2026-03-24 09:07:21,KRW-TRUMP,4901.0,67.0,4897.9,4895.48,388.14,0.266,1.0,-0.0633
2026-03-24 09:07:36,KRW-TRUMP,4901.0,67.0,4898.3,4896.12,388.16,0.2045,1.0,-0.0551
2026-03-24 09:07:52,KRW-TRUMP,4898.0,47.16,4898.75,4896.52,388.18,0.1635,1.0,0.0153
2026-03-24 09:08:07,KRW-TRUMP,4898.0,47.16,4898.8,4896.72,388.2,0.1635,1.0,0.0163
2026-03-24 09:08:22,KRW-TRUMP,4901.0,63.84,4899.1,4896.97,388.22,0.1226,1.0,-0.0388
2026-03-24 09:08:37,KRW-TRUMP,4901.0,63.83,4899.75,4897.27,388.24,0.1226,1.0,-0.0255
2026-03-24 09:08:53,KRW-TRUMP,4901.0,63.86,4900.05,4897.57,388.26,0.1226,1.0,-0.0194
2026-03-24 09:09:08,KRW-TRUMP,4894.0,27.39,4899.4,4897.63,388.28,0.143,1.0,0.1102
2026-03-24 09:09:23,KRW-TRUMP,4894.0,27.39,4898.35,4897.58,388.3,0.143,1.0,0.0888
2026-03-24 09:09:38,KRW-TRUMP,4894.0,27.43,4897.6,4897.53,388.32,0.143,1.0,0.0735
2026-03-24 09:09:54,KRW-TRUMP,4894.0,27.37,4897.0,4897.48,388.34,0.143,1.0,0.0613
2026-03-24 09:10:09,KRW-TRUMP,4887.0,11.97,4895.05,4897.08,388.37,0.2865,1.0,0.1645
2026-03-24 09:10:24,KRW-TRUMP,4887.0,11.92,4892.95,4896.68,388.39,0.2865,1.01,0.1216
2026-03-24 09:10:39,KRW-TRUMP,4892.0,50.15,4890.9,4896.23,388.41,0.3275,1.01,-0.0225
2026-03-24 09:10:54,KRW-TRUMP,4892.0,50.14,4890.6,4895.95,388.43,0.3275,1.01,-0.0286
2026-03-24 09:11:10,KRW-TRUMP,4892.0,50.13,4890.3,4895.67,388.45,0.3275,1.0,-0.0348
2026-03-24 09:11:25,KRW-TRUMP,4885.0,28.59,4888.95,4895.03,388.47,0.3275,1.0,0.0808
2026-03-24 09:11:40,KRW-TRUMP,4885.0,28.6,4887.95,4894.43,388.49,0.3275,1.0,0.0604
2026-03-24 09:11:55,KRW-TRUMP,4887.0,40.09,4887.95,4893.92,388.51,0.3275,1.0,0.0194
2026-03-24 09:12:11,KRW-TRUMP,4885.0,38.05,4887.75,4893.3,388.53,0.3686,1.0,0.0563
2026-03-24 09:12:26,KRW-TRUMP,4885.0,38.04,4887.05,4892.53,388.55,0.3686,1.0,0.0419
2026-03-24 09:12:41,KRW-TRUMP,4885.0,38.05,4886.0,4891.73,388.57,0.3686,1.0,0.0205
2026-03-24 09:12:56,KRW-TRUMP,4885.0,42.66,4885.8,4891.15,388.59,0.3686,1.0,0.0164
2026-03-24 09:13:12,KRW-TRUMP,4891.0,58.69,4886.7,4890.8,388.61,0.3686,1.0,-0.088
2026-03-24 09:13:27,KRW-TRUMP,4891.0,58.69,4887.5,4890.4,388.63,0.3686,1.0,-0.0716
2026-03-24 09:13:42,KRW-TRUMP,4891.0,58.69,4888.1,4889.9,388.65,0.3686,1.0,-0.0593
2026-03-24 09:13:57,KRW-TRUMP,4891.0,58.69,4889.1,4889.4,388.67,0.3686,1.0,-0.0389
2026-03-24 09:14:12,KRW-TRUMP,4891.0,58.69,4890.0,4889.13,388.69,0.2253,1.0,-0.0204
2026-03-24 09:14:28,KRW-TRUMP,4892.0,62.27,4890.6,4888.97,388.72,0.2253,1.0,-0.0286
2026-03-24 09:14:43,KRW-TRUMP,4892.0,62.27,4891.1,4888.87,388.74,0.2253,1.0,-0.0184
2026-03-24 09:14:58,KRW-TRUMP,4892.0,62.27,4891.25,4888.77,388.76,0.1843,1.0,-0.0153
2026-03-24 09:15:13,KRW-TRUMP,4895.0,76.5,4891.7,4889.12,388.78,0.2458,1.0,-0.0675
2026-03-24 09:15:29,KRW-TRUMP,4889.0,39.37,4891.7,4889.32,388.8,0.2458,1.0,0.0552
2026-03-24 09:15:44,KRW-TRUMP,4885.0,28.05,4891.0,4889.27,388.82,0.2458,1.0,0.1227
2026-03-24 09:15:59,KRW-TRUMP,4885.0,28.05,4890.15,4888.92,388.84,0.2458,1.0,0.1053
2026-03-24 09:16:14,KRW-TRUMP,4885.0,28.06,4889.2,4888.57,388.86,0.2458,1.0,0.0859
2026-03-24 09:16:30,KRW-TRUMP,4888.0,48.27,4888.6,4888.72,388.88,0.2458,1.0,0.0123
2026-03-24 09:16:45,KRW-TRUMP,4888.0,48.25,4888.0,4888.87,388.9,0.2458,1.0,0.0
2026-03-24 09:17:00,KRW-TRUMP,4888.0,48.24,4886.95,4888.92,388.92,0.2458,1.0,-0.0215
2026-03-24 09:17:15,KRW-TRUMP,4886.0,33.9,4886.7,4889.03,388.94,0.2047,1.0,0.0143
2026-03-24 09:17:31,KRW-TRUMP,4885.0,29.23,4886.7,4889.03,388.96,0.2047,1.0,0.0348
2026-03-24 09:17:46,KRW-TRUMP,4885.0,29.23,4886.7,4889.03,388.98,0.2047,1.0,0.0348
2026-03-24 09:18:01,KRW-TRUMP,4885.0,29.2,4886.55,4888.87,389.0,0.2047,1.0,0.0317
2026-03-24 09:18:16,KRW-TRUMP,4885.0,29.19,4886.1,4888.57,389.02,0.2047,1.0,0.0225
2026-03-24 09:18:31,KRW-TRUMP,4895.0,85.52,4886.15,4888.43,389.04,0.2047,1.0,-0.1811
2026-03-24 09:18:47,KRW-TRUMP,4895.0,85.54,4887.2,4888.63,389.06,0.2047,1.0,-0.1596
2026-03-24 09:19:02,KRW-TRUMP,4895.0,85.53,4888.5,4888.83,389.08,0.2047,1.0,-0.133
2026-03-24 09:19:17,KRW-TRUMP,4895.0,85.52,4890.0,4889.03,389.11,0.2047,1.0,-0.1022
2026-03-24 09:19:32,KRW-TRUMP,4895.0,85.58,4891.5,4889.25,389.13,0.2047,1.0,-0.0716
2026-03-24 09:19:48,KRW-TRUMP,4895.0,85.56,4893.0,4889.4,389.15,0.2047,1.0,-0.0409
2026-03-24 09:20:03,KRW-TRUMP,4898.0,92.43,4894.65,4889.6,389.17,0.2661,1.0,-0.0684
2026-03-24 09:20:18,KRW-TRUMP,4897.0,78.06,4895.5,4889.77,389.19,0.2661,1.0,-0.0306
2026-03-24 09:20:33,KRW-TRUMP,4897.0,78.04,4895.8,4890.07,389.21,0.2661,1.0,-0.0245
2026-03-24 09:20:48,KRW-TRUMP,4895.0,52.61,4895.9,4890.53,389.23,0.2661,1.0,0.0184
2026-03-24 09:21:04,KRW-TRUMP,4895.0,52.61,4895.9,4891.03,389.25,0.2661,1.0,0.0184
2026-03-24 09:21:19,KRW-TRUMP,4895.0,53.46,4895.2,4891.3,389.27,0.2661,1.0,0.0041
2026-03-24 09:21:34,KRW-TRUMP,4895.0,53.46,4895.2,4891.65,389.29,0.2661,1.0,0.0041
2026-03-24 09:21:49,KRW-TRUMP,4900.0,66.83,4895.65,4892.25,389.31,0.3071,1.0,-0.0889
2026-03-24 09:22:05,KRW-TRUMP,4900.0,66.84,4896.1,4892.85,389.33,0.3071,1.0,-0.0797
2026-03-24 09:22:20,KRW-TRUMP,4898.0,55.32,4896.45,4893.45,389.35,0.3071,1.0,-0.0317
2026-03-24 09:22:35,KRW-TRUMP,4900.0,62.76,4897.1,4894.17,389.37,0.3071,1.0,-0.0592
2026-03-24 09:22:50,KRW-TRUMP,4900.0,62.76,4898.2,4894.92,389.39,0.3071,1.0,-0.0367
2026-03-24 09:23:06,KRW-TRUMP,4900.0,62.76,4899.3,4895.67,389.41,0.3071,1.0,-0.0143
2026-03-24 09:23:21,KRW-TRUMP,4900.0,62.76,4899.8,4896.42,389.43,0.3071,1.0,-0.0041
2026-03-24 09:23:36,KRW-TRUMP,4896.0,35.82,4899.2,4896.8,389.45,0.2455,1.0,0.0653
2026-03-24 09:23:51,KRW-TRUMP,4896.0,35.83,4898.6,4896.85,389.48,0.2455,1.0,0.0531
2026-03-24 09:24:07,KRW-TRUMP,4896.0,35.81,4898.2,4896.9,389.5,0.2455,1.0,0.0449
2026-03-24 09:24:22,KRW-TRUMP,4896.0,35.81,4897.6,4896.95,389.52,0.2455,1.0,0.0327
2026-03-24 09:24:37,KRW-TRUMP,4896.0,35.8,4897.0,4897.0,389.54,0.2455,1.0,0.0204
2026-03-24 09:24:52,KRW-TRUMP,4900.0,73.27,4896.8,4897.18,389.56,0.2455,1.0,-0.0653
2026-03-24 09:25:07,KRW-TRUMP,4899.0,62.0,4896.9,4897.35,389.58,0.2455,1.0,-0.0429
2026-03-24 09:25:23,KRW-TRUMP,4900.0,68.56,4897.4,4897.45,389.6,0.2455,1.0,-0.0531
2026-03-24 09:25:38,KRW-TRUMP,4900.0,68.56,4898.0,4897.6,389.62,0.2455,1.0,-0.0408
2026-03-24 09:25:53,KRW-TRUMP,4899.0,54.04,4898.55,4897.8,389.64,0.2455,1.0,-0.0092
2026-03-24 09:26:08,KRW-TRUMP,4899.0,54.04,4899.0,4898.0,389.66,0.2455,1.0,0.0
2026-03-24 09:26:24,KRW-TRUMP,4895.0,23.3,4899.25,4898.37,389.68,0.1021,1.0,0.0867
2026-03-24 09:26:39,KRW-TRUMP,4895.0,23.29,4898.5,4898.37,389.7,0.1021,1.0,0.0715
2026-03-24 09:26:54,KRW-TRUMP,4895.0,23.3,4897.9,4898.12,389.72,0.1021,1.0,0.0592
2026-03-24 09:27:09,KRW-TRUMP,4895.0,23.33,4897.2,4897.87,389.74,0.1021,1.0,0.0449
2026-03-24 09:27:25,KRW-TRUMP,4895.0,23.36,4896.45,4897.65,389.76,0.1021,1.0,0.0296
2026-03-24 09:27:40,KRW-TRUMP,4895.0,23.41,4895.8,4897.43,389.78,0.1021,1.0,0.0163
2026-03-24 09:27:55,KRW-TRUMP,4895.0,23.46,4895.2,4897.18,389.81,0.1021,1.0,0.0041
2026-03-24 09:28:10,KRW-TRUMP,4895.0,23.19,4895.0,4896.93,389.83,0.1021,1.0,0.0
2026-03-24 09:28:25,KRW-TRUMP,4896.0,52.09,4895.2,4896.75,389.85,0.1021,1.0,-0.0163
2026-03-24 09:28:41,KRW-TRUMP,4895.0,40.01,4895.25,4896.72,389.87,0.1021,1.0,0.0051
2026-03-24 09:28:56,KRW-TRUMP,4892.0,22.14,4894.8,4896.52,389.89,0.1635,1.0,0.0572
2026-03-24 09:29:11,KRW-TRUMP,4892.0,22.15,4894.35,4896.32,389.91,0.1635,1.0,0.048
2026-03-24 09:29:26,KRW-TRUMP,4892.0,22.15,4893.9,4896.12,389.93,0.1635,1.0,0.0388
2026-03-24 09:29:42,KRW-TRUMP,4892.0,22.11,4893.45,4895.92,389.95,0.1635,1.0,0.0296
2026-03-24 09:29:57,KRW-TRUMP,4892.0,22.13,4892.9,4895.58,389.97,0.1635,1.0,0.0184
2026-03-24 09:30:12,KRW-TRUMP,4892.0,22.17,4892.3,4895.22,389.99,0.1635,1.0,0.0061
2026-03-24 09:30:27,KRW-TRUMP,4892.0,22.25,4892.0,4894.85,390.01,0.1635,1.0,0.0
2026-03-24 09:30:43,KRW-TRUMP,4892.0,22.42,4892.0,4894.45,390.03,0.1635,1.0,0.0
2026-03-24 09:30:58,KRW-TRUMP,4892.0,22.18,4892.0,4894.07,390.05,0.1431,1.0,0.0
2026-03-24 09:31:13,KRW-TRUMP,4892.0,21.94,4892.0,4893.72,390.07,0.1431,1.0,0.0
2026-03-24 09:31:28,KRW-TRUMP,4896.0,88.76,4892.4,4893.57,390.09,0.1022,1.0,-0.0736
2026-03-24 09:31:43,KRW-TRUMP,4896.0,88.75,4893.0,4893.62,390.12,0.1022,1.0,-0.0613
2026-03-24 09:31:59,KRW-TRUMP,4896.0,88.78,4893.6,4893.67,390.14,0.1022,1.0,-0.049
2026-03-24 09:32:14,KRW-TRUMP,4890.0,26.7,4893.3,4893.42,390.16,0.1431,1.0,0.0674
2026-03-24 09:32:29,KRW-TRUMP,4887.0,18.16,4892.7,4893.07,390.18,0.2046,1.0,0.1165
2026-03-24 09:32:44,KRW-TRUMP,4887.0,18.16,4891.95,4892.67,390.2,0.2046,0.99,0.1012
2026-03-24 09:33:00,KRW-TRUMP,4890.0,45.41,4891.5,4892.37,390.22,0.2046,0.99,0.0307
2026-03-24 09:33:15,KRW-TRUMP,4890.0,45.41,4890.6,4892.12,390.24,0.2046,0.99,0.0123
2026-03-24 09:33:30,KRW-TRUMP,4885.0,24.17,4889.25,4891.65,390.26,0.2252,0.99,0.0869
2026-03-24 09:33:45,KRW-TRUMP,4884.0,21.51,4887.85,4891.12,390.28,0.2457,0.99,0.0788
2026-03-24 09:34:01,KRW-TRUMP,4884.0,21.52,4886.95,4890.72,390.3,0.2457,1.0,0.0604
2026-03-24 09:34:16,KRW-TRUMP,4884.0,21.53,4886.5,4890.32,390.32,0.2457,1.0,0.0512
2026-03-24 09:34:31,KRW-TRUMP,4884.0,21.49,4886.05,4889.92,390.34,0.2457,1.0,0.042
2026-03-24 09:34:46,KRW-TRUMP,4884.0,21.5,4885.15,4889.52,390.36,0.2457,1.0,0.0235
2026-03-24 09:35:02,KRW-TRUMP,4884.0,21.48,4884.25,4889.12,390.38,0.2457,1.0,0.0051
2026-03-24 09:35:17,KRW-TRUMP,4884.0,21.47,4884.05,4888.72,390.4,0.2457,1.0,0.001
2026-03-24 09:35:32,KRW-TRUMP,4884.0,21.47,4884.0,4888.32,390.42,0.2457,1.0,0.0
2026-03-24 09:35:47,KRW-TRUMP,4883.0,12.99,4883.95,4887.9,390.44,0.2662,1.0,0.0195
2026-03-24 09:36:02,KRW-TRUMP,4883.0,13.0,4883.8,4887.45,390.46,0.2662,1.0,0.0164
2026-03-24 09:36:18,KRW-TRUMP,4884.0,46.19,4883.7,4887.02,390.48,0.2662,1.0,-0.0061
2026-03-24 09:36:33,KRW-TRUMP,4884.0,46.19,4883.7,4886.48,390.5,0.2662,1.0,-0.0061
2026-03-24 09:36:48,KRW-TRUMP,4884.0,46.19,4883.7,4885.88,390.52,0.2662,1.0,-0.0061
2026-03-24 09:37:03,KRW-TRUMP,4884.0,46.19,4883.7,4885.28,390.55,0.1434,1.0,-0.0061
2026-03-24 09:37:19,KRW-TRUMP,4884.0,46.18,4883.7,4884.98,390.57,0.1434,1.0,-0.0061
2026-03-24 09:37:34,KRW-TRUMP,4890.0,93.22,4884.1,4884.88,390.59,0.1434,1.0,-0.1208
2026-03-24 09:37:49,KRW-TRUMP,4890.0,93.21,4885.15,4885.03,390.61,0.1434,1.0,-0.0993
2026-03-24 09:38:04,KRW-TRUMP,4890.0,93.21,4886.1,4885.08,390.63,0.1434,1.0,-0.0798
2026-03-24 09:38:20,KRW-TRUMP,4890.0,93.26,4887.0,4885.08,390.65,0.1434,1.0,-0.0614
2026-03-24 09:38:35,KRW-TRUMP,4889.0,68.84,4887.85,4885.22,390.67,0.1434,1.0,-0.0235
2026-03-24 09:38:50,KRW-TRUMP,4882.0,20.93,4888.25,4885.32,390.69,0.1639,1.0,0.1279
2026-03-24 09:39:05,KRW-TRUMP,4877.0,17.59,4887.5,4885.07,390.71,0.2666,1.0,0.2148
2026-03-24 09:39:20,KRW-TRUMP,4876.0,16.28,4885.75,4884.68,390.73,0.2871,1.0,0.1996
2026-03-24 09:39:36,KRW-TRUMP,4876.0,16.28,4883.65,4884.28,390.75,0.2871,1.0,0.1566
2026-03-24 09:39:51,KRW-TRUMP,4879.0,39.83,4881.8,4883.97,390.77,0.3077,1.0,0.0574
2026-03-24 09:40:06,KRW-TRUMP,4886.0,64.47,4880.5,4883.83,390.79,0.3077,1.0,-0.1127
2026-03-24 09:40:21,KRW-TRUMP,4880.0,45.82,4879.4,4883.73,390.81,0.3077,1.0,-0.0123
2026-03-24 09:40:37,KRW-TRUMP,4880.0,45.82,4878.7,4883.53,390.83,0.3077,1.0,-0.0266
2026-03-24 09:40:52,KRW-TRUMP,4884.0,58.35,4879.55,4883.48,390.85,0.3077,1.0,-0.0912
2026-03-24 09:41:07,KRW-TRUMP,4890.0,70.93,4881.35,4883.73,390.87,0.3077,1.0,-0.1772
2026-03-24 09:41:22,KRW-TRUMP,4890.0,70.93,4883.5,4884.07,390.89,0.3077,1.0,-0.1331
2026-03-24 09:41:38,KRW-TRUMP,4884.0,48.21,4884.55,4884.17,390.91,0.3077,1.0,0.0113
2026-03-24 09:41:53,KRW-TRUMP,4884.0,48.21,4884.6,4884.17,390.93,0.3077,1.0,0.0123
2026-03-24 09:42:08,KRW-TRUMP,4884.0,48.21,4885.2,4884.17,390.95,0.3077,1.0,0.0246
2026-03-24 09:42:23,KRW-TRUMP,4884.0,48.21,4885.8,4884.17,390.97,0.3077,1.0,0.0368
2026-03-24 09:42:39,KRW-TRUMP,4884.0,48.93,4885.75,4884.05,390.99,0.3077,1.0,0.0358
2026-03-24 09:42:54,KRW-TRUMP,4883.0,43.66,4884.7,4883.7,391.01,0.3077,1.0,0.0348
2026-03-24 09:43:09,KRW-TRUMP,4880.0,31.13,4883.2,4883.2,391.04,0.3077,1.0,0.0655
2026-03-24 09:43:24,KRW-TRUMP,4880.0,31.13,4882.6,4882.7,391.06,0.3077,1.0,0.0533
2026-03-24 09:43:40,KRW-TRUMP,4880.0,31.13,4882.0,4882.22,391.08,0.3077,1.0,0.041
2026-03-24 09:43:55,KRW-TRUMP,4880.0,31.13,4881.4,4881.88,391.1,0.3077,1.0,0.0287
2026-03-24 09:44:10,KRW-TRUMP,4885.0,61.25,4881.8,4882.25,391.12,0.3077,1.0,-0.0655
2026-03-24 09:44:25,KRW-TRUMP,4886.0,64.5,4882.15,4882.73,391.14,0.3077,1.0,-0.0789
2026-03-24 09:44:40,KRW-TRUMP,4880.0,39.94,4882.1,4883.02,391.16,0.3077,1.0,0.043
2026-03-24 09:44:56,KRW-TRUMP,4880.0,39.94,4882.1,4883.13,391.18,0.2255,1.0,0.043
2026-03-24 09:45:11,KRW-TRUMP,4886.0,61.55,4882.3,4883.13,391.2,0.2255,1.0,-0.0758
2026-03-24 09:45:26,KRW-TRUMP,4886.0,61.56,4883.2,4883.33,391.22,0.2255,1.0,-0.0573
2026-03-24 09:45:41,KRW-TRUMP,4888.0,67.27,4883.85,4883.67,391.24,0.2255,1.0,-0.085
2026-03-24 09:45:57,KRW-TRUMP,4888.0,67.27,4884.15,4883.93,391.26,0.2255,1.0,-0.0788
2026-03-24 09:46:12,KRW-TRUMP,4888.0,67.27,4884.65,4883.93,391.28,0.2255,1.0,-0.0686
2026-03-24 09:46:27,KRW-TRUMP,4888.0,67.28,4885.7,4883.83,391.3,0.2255,1.0,-0.0471
2026-03-24 09:46:42,KRW-TRUMP,4892.0,80.43,4887.35,4884.07,391.32,0.2664,1.0,-0.0951
2026-03-24 09:46:58,KRW-TRUMP,4897.0,87.98,4889.1,4884.63,391.34,0.3689,1.0,-0.1616
2026-03-24 09:47:13,KRW-TRUMP,4897.0,87.97,4890.75,4885.28,391.36,0.3689,1.0,-0.1278
2026-03-24 09:47:28,KRW-TRUMP,4897.0,87.96,4892.2,4885.93,391.38,0.3689,1.0,-0.0981
2026-03-24 09:47:43,KRW-TRUMP,4897.0,67.36,4893.05,4886.43,391.4,0.3689,1.0,-0.0807
2026-03-24 09:47:58,KRW-TRUMP,4897.0,67.35,4894.4,4887.13,391.42,0.3689,1.0,-0.0531
2026-03-24 09:48:14,KRW-TRUMP,4897.0,67.34,4895.75,4887.98,391.45,0.3689,1.0,-0.0255
2026-03-24 09:48:29,KRW-TRUMP,4897.0,67.36,4896.5,4888.83,391.47,0.3689,1.0,-0.0102
2026-03-24 09:48:44,KRW-TRUMP,4897.0,67.4,4896.5,4889.68,391.49,0.3689,1.0,-0.0102
2026-03-24 09:48:59,KRW-TRUMP,4892.0,36.52,4895.75,4890.28,391.51,0.3689,1.0,0.0766
2026-03-24 09:49:15,KRW-TRUMP,4892.0,38.47,4895.35,4890.6,391.53,0.3689,1.0,0.0684
2026-03-24 09:49:30,KRW-TRUMP,4890.0,31.29,4894.55,4890.8,391.55,0.3689,1.0,0.093
2026-03-24 09:49:45,KRW-TRUMP,4890.0,31.27,4893.5,4891.22,391.57,0.3689,1.0,0.0715
2026-03-24 09:50:00,KRW-TRUMP,4890.0,31.3,4892.45,4891.72,391.59,0.3689,1.0,0.0501
2026-03-24 09:50:16,KRW-TRUMP,4890.0,31.31,4891.4,4892.15,391.61,0.2251,1.0,0.0286
2026-03-24 09:50:31,KRW-TRUMP,4890.0,31.28,4890.6,4892.35,391.63,0.2251,1.0,0.0123
2026-03-24 09:50:46,KRW-TRUMP,4884.0,10.93,4889.7,4892.33,391.65,0.2662,1.0,0.1166
2026-03-24 09:51:01,KRW-TRUMP,4884.0,10.92,4888.55,4892.13,391.67,0.2662,1.0,0.0931
2026-03-24 09:51:16,KRW-TRUMP,4884.0,10.93,4887.65,4891.93,391.69,0.2662,1.0,0.0747
2026-03-24 09:51:32,KRW-TRUMP,4884.0,10.93,4886.75,4891.73,391.71,0.2662,1.0,0.0563
2026-03-24 09:51:47,KRW-TRUMP,4885.0,29.33,4885.95,4891.43,391.73,0.2662,1.0,0.0194
2026-03-24 09:52:02,KRW-TRUMP,4885.0,29.33,4885.2,4890.92,391.75,0.2662,1.0,0.0041
2026-03-24 09:52:17,KRW-TRUMP,4885.0,29.32,4884.45,4890.32,391.77,0.2662,1.0,-0.0113
2026-03-24 09:52:33,KRW-TRUMP,4885.0,29.36,4884.55,4889.72,391.79,0.2662,1.0,-0.0092
2026-03-24 09:52:48,KRW-TRUMP,4885.0,29.39,4884.7,4889.28,391.81,0.2662,1.0,-0.0061
2026-03-24 09:53:03,KRW-TRUMP,4889.0,78.8,4885.45,4888.88,391.83,0.2662,1.0,-0.0727
2026-03-24 09:53:18,KRW-TRUMP,4890.0,83.07,4886.25,4888.5,391.85,0.2662,1.0,-0.0767
2026-03-24 09:53:34,KRW-TRUMP,4890.0,83.03,4887.0,4888.15,391.88,0.2662,1.0,-0.0614
2026-03-24 09:53:49,KRW-TRUMP,4898.0,95.18,4888.15,4887.93,391.9,0.2867,1.0,-0.2015
2026-03-24 09:54:04,KRW-TRUMP,4900.0,96.0,4890.35,4888.32,391.92,0.3276,1.0,-0.1973
2026-03-24 09:54:19,KRW-TRUMP,4900.0,96.02,4892.6,4888.68,391.94,0.3276,1.0,-0.1512
2026-03-24 09:54:34,KRW-TRUMP,4900.0,96.02,4894.65,4889.18,391.96,0.3276,1.0,-0.1093
2026-03-24 09:54:50,KRW-TRUMP,4900.0,96.02,4896.3,4889.68,391.98,0.3276,1.0,-0.0756
2026-03-24 09:55:05,KRW-TRUMP,4900.0,96.02,4897.85,4890.18,392.0,0.3276,1.0,-0.0439
2026-03-24 09:55:20,KRW-TRUMP,4900.0,96.02,4899.35,4890.68,392.02,0.3276,1.0,-0.0133
